"g","network","site","mean_final_mut_mat","mutualism","m_A","m_B","alpha","phi","theta_A","theta_B"
0.1,"PP_Ramirez&Brito_1992_bin","A",0.799357402661813,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Ramirez&Brito_1992_bin","B",0.802294719761636,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Santos_etal_2010_bin","A",0.779798209699268,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Santos_etal_2010_bin","B",0.784209882642555,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.81503753357142,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.817189304734954,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.83259206549636,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.843521352543136,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.839195611081763,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.1,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.829733825779931,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AE_Rico-Gray_benito_bin","A",0.806326877955701,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AE_Rico-Gray_benito_bin","B",0.802571558926239,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AE_Rico-Gray_mancha_bin","A",0.800558492709573,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AE_Rico-Gray_mancha_bin","B",0.800729122472195,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AE_Rico-Gray_zapo_bin","A",0.811979805802831,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AE_Rico-Gray_zapo_bin","B",0.812651299497098,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AM_Izzo_mtcDIM100_bin","A",0.875337615919799,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AM_Izzo_mtcDIM100_bin","B",0.8851187824355,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AM_Izzo_mtcFLO_bin","A",0.859778098286165,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AM_Izzo_mtcFLO_bin","B",0.868446697945519,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AM_Izzo_mtcPA10_bin","A",0.916287933547173,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AM_Izzo_mtcPA10_bin","B",0.916572590841646,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AM_Izzo_mtcPAcamp_bin","A",0.873838035560525,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"AM_Izzo_mtcPAcamp_bin","B",0.876426741577435,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"CC_Sazima_bin","A",0.823202221289836,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"CC_Sazima_bin","B",0.812808475263523,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"CC_Wicksten_1998_bin","A",0.815184411054664,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"CC_Wicksten_1998_bin","B",0.830097485394339,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.843361688345653,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.847989009512486,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.835854641328989,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.845918831449459,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.859349038855478,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.847221611406013,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.861038761367108,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.855614778072636,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.878634237747561,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.867925910339124,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.866359202297004,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.867844398474883,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Baird_1980_bin","A",0.800945908301953,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Baird_1980_bin","B",0.807365723664474,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Beehler_1983_bin","A",0.811864961256803,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Beehler_1983_bin","B",0.792031726247808,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Carlo_etal_2003_Caguana_bin","A",0.809373627757567,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Carlo_etal_2003_Caguana_bin","B",0.810979671739175,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Carlo_etal_2003_Fronton_bin","A",0.817043208818198,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Carlo_etal_2003_Fronton_bin","B",0.82639027805589,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Galetti&Pizo_1996_bin","A",0.79516667543153,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Galetti&Pizo_1996_bin","B",0.796004590706088,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Jordano_1985_bin","A",0.796078494303586,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Jordano_1985_bin","B",0.797770898614669,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Mack&Wright_1996_bin","A",0.826756629225379,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Mack&Wright_1996_bin","B",0.834760408934013,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Sorensen_1981_bin","A",0.833522568083424,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"FP_Sorensen_1981_bin","B",0.834427587599391,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Arroyo_etal_1982_1_bin","A",0.804522921959349,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Arroyo_etal_1982_1_bin","B",0.805918053316967,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Barrett&Helenurm_1987_bin","A",0.821564150969055,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Barrett&Helenurm_1987_bin","B",0.822025505200807,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Dicks_etal_2002_SH_bin","A",0.819783444336184,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Dicks_etal_2002_SH_bin","B",0.820930772996413,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Elberling&Olesen_1999_bin","A",0.812820122168106,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Elberling&Olesen_1999_bin","B",0.810602539591148,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Hocking_1968_bin","A",0.816967627106888,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Hocking_1968_bin","B",0.821555795085956,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.798786005741459,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.799472949568371,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Medan_etal_2002_RB_bin","A",0.826975451005391,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Medan_etal_2002_RB_bin","B",0.82293008839707,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Ollerton_etal_2003_bin","A",0.830567507084959,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Ollerton_etal_2003_bin","B",0.836120698503848,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Ramirez&Brito_1992_bin","A",0.825587619646915,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Ramirez&Brito_1992_bin","B",0.819260488485587,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Santos_etal_2010_bin","A",0.806838495185833,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Santos_etal_2010_bin","B",0.807586277970601,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.837337402828012,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.833337406211822,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.842836160082767,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.848298598227401,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.847486585773939,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.125,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.846031663768414,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AE_Rico-Gray_benito_bin","A",0.820869239050123,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AE_Rico-Gray_benito_bin","B",0.81182504273792,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AE_Rico-Gray_mancha_bin","A",0.814756510163426,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AE_Rico-Gray_mancha_bin","B",0.811884067411874,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AE_Rico-Gray_zapo_bin","A",0.814484749359892,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AE_Rico-Gray_zapo_bin","B",0.815026352635181,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AM_Izzo_mtcDIM100_bin","A",0.888102205815238,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AM_Izzo_mtcDIM100_bin","B",0.884399402555977,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AM_Izzo_mtcFLO_bin","A",0.87049474735603,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AM_Izzo_mtcFLO_bin","B",0.871653749188007,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AM_Izzo_mtcPA10_bin","A",0.909016210122437,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AM_Izzo_mtcPA10_bin","B",0.907228009380272,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AM_Izzo_mtcPAcamp_bin","A",0.883578269933738,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"AM_Izzo_mtcPAcamp_bin","B",0.885594903046427,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"CC_Sazima_bin","A",0.82551206336582,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"CC_Sazima_bin","B",0.829512126704328,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"CC_Wicksten_1998_bin","A",0.826342349022148,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"CC_Wicksten_1998_bin","B",0.824071460515178,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.859232759164304,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.857385910070572,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.860175050496727,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.867382353752659,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.856028858413064,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.86146910952891,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.872522903748714,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.860258031503374,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.88825997035227,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.887692896533177,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.877503449308933,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.877916469102276,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Baird_1980_bin","A",0.824814215725705,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Baird_1980_bin","B",0.826654371241161,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Beehler_1983_bin","A",0.819046843146891,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Beehler_1983_bin","B",0.821384863793643,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Carlo_etal_2003_Caguana_bin","A",0.817721138415128,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Carlo_etal_2003_Caguana_bin","B",0.827523184409806,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Carlo_etal_2003_Fronton_bin","A",0.822452933192737,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Carlo_etal_2003_Fronton_bin","B",0.815693520788232,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Galetti&Pizo_1996_bin","A",0.810647945326073,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Galetti&Pizo_1996_bin","B",0.812039831296325,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Jordano_1985_bin","A",0.811631401075643,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Jordano_1985_bin","B",0.819156234664973,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Mack&Wright_1996_bin","A",0.83317613171114,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Mack&Wright_1996_bin","B",0.836676781604724,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Sorensen_1981_bin","A",0.820424620583685,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"FP_Sorensen_1981_bin","B",0.815157219591459,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Arroyo_etal_1982_1_bin","A",0.813496077823205,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Arroyo_etal_1982_1_bin","B",0.815412303410784,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Barrett&Helenurm_1987_bin","A",0.822316328758495,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Barrett&Helenurm_1987_bin","B",0.828897970987862,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Dicks_etal_2002_SH_bin","A",0.818846296000671,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Dicks_etal_2002_SH_bin","B",0.820797117345481,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Elberling&Olesen_1999_bin","A",0.826554554540418,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Elberling&Olesen_1999_bin","B",0.826861974730653,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Hocking_1968_bin","A",0.829696433912456,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Hocking_1968_bin","B",0.82389059041656,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.81317955803309,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.808017566016245,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Medan_etal_2002_RB_bin","A",0.839924071997292,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Medan_etal_2002_RB_bin","B",0.840134859403162,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Ollerton_etal_2003_bin","A",0.825217797041367,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Ollerton_etal_2003_bin","B",0.829361872831424,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Ramirez&Brito_1992_bin","A",0.821452406972104,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Ramirez&Brito_1992_bin","B",0.8178986130168,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Santos_etal_2010_bin","A",0.80971219700396,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Santos_etal_2010_bin","B",0.814241265906718,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.84847868791042,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.855296444665623,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.848060514845625,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.848333332610347,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.855406174902192,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.15,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.851524525618215,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AE_Rico-Gray_benito_bin","A",0.821208079802786,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AE_Rico-Gray_benito_bin","B",0.823361719394335,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AE_Rico-Gray_mancha_bin","A",0.823875897405916,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AE_Rico-Gray_mancha_bin","B",0.827096476507422,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AE_Rico-Gray_zapo_bin","A",0.829329744600543,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AE_Rico-Gray_zapo_bin","B",0.832181910509161,"AE",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AM_Izzo_mtcDIM100_bin","A",0.895326069388713,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AM_Izzo_mtcDIM100_bin","B",0.894796431783837,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AM_Izzo_mtcFLO_bin","A",0.881091353160777,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AM_Izzo_mtcFLO_bin","B",0.878485671866102,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AM_Izzo_mtcPA10_bin","A",0.920093307949879,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AM_Izzo_mtcPA10_bin","B",0.918726338732912,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AM_Izzo_mtcPAcamp_bin","A",0.880360012235141,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"AM_Izzo_mtcPAcamp_bin","B",0.880451860579888,"AM",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"CC_Sazima_bin","A",0.837005943678997,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"CC_Sazima_bin","B",0.840178418700342,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"CC_Wicksten_1998_bin","A",0.824986102118439,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"CC_Wicksten_1998_bin","B",0.836698545106438,"CC",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.852131636078169,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.856675013044768,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.867765391699612,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.865144604647253,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.860758244213874,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.864422961477658,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.861865910644051,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.860948526468629,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.897671308862398,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.8974599600089,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.868877631946521,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.875487671526592,"FA",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Baird_1980_bin","A",0.828918147556972,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Baird_1980_bin","B",0.829371376124281,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Beehler_1983_bin","A",0.833253462255695,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Beehler_1983_bin","B",0.829637962920575,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Carlo_etal_2003_Caguana_bin","A",0.821128678321611,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Carlo_etal_2003_Caguana_bin","B",0.815307810207044,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Carlo_etal_2003_Fronton_bin","A",0.844421601985113,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Carlo_etal_2003_Fronton_bin","B",0.84288926418576,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Galetti&Pizo_1996_bin","A",0.81721600599488,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Galetti&Pizo_1996_bin","B",0.818464405006949,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Jordano_1985_bin","A",0.825744036380236,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Jordano_1985_bin","B",0.820641786136241,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Mack&Wright_1996_bin","A",0.85741623074151,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Mack&Wright_1996_bin","B",0.858031803466329,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Sorensen_1981_bin","A",0.843433059908965,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"FP_Sorensen_1981_bin","B",0.837599540495179,"FP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Arroyo_etal_1982_1_bin","A",0.822796821092153,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Arroyo_etal_1982_1_bin","B",0.82497689246974,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Barrett&Helenurm_1987_bin","A",0.837740005966416,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Barrett&Helenurm_1987_bin","B",0.843030102696336,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Dicks_etal_2002_SH_bin","A",0.835289097371432,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Dicks_etal_2002_SH_bin","B",0.832960533445362,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Elberling&Olesen_1999_bin","A",0.832440171629554,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Elberling&Olesen_1999_bin","B",0.831175313052687,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Hocking_1968_bin","A",0.833373063639604,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Hocking_1968_bin","B",0.833913738554914,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.827565495256396,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.824862597272736,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Medan_etal_2002_RB_bin","A",0.84498210252605,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Medan_etal_2002_RB_bin","B",0.849108409512714,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
0.175,"PP_Ollerton_etal_2003_bin","A",0.832914105218969,"PP",0.7,0.7,0.2,0.5,"0-10","0-10"
